OrderID,Date,ProductID,ProductCategory,Quantity,UnitPrice,CustomerID,Region,TotalSales
1,2022-07-01,1069,Electronics,7,6.76,10208,East,47.32
2,2023-08-01,1069,Toys,1,74.62,10021,Central,74.62
3,2023-03-01,1003,Beauty,2,185.61,10677,South,371.22
4,2022-11-01,1093,Clothing,4,49.59,10610,West,198.36
5,2022-08-01,1074,Books,1,128.7,10207,Central,128.7
6,2023-09-01,1061,Clothing,9,48.3,10007,West,434.7
7,2022-07-01,1061,Books,6,67.73,10701,South,406.38
8,2023-07-01,1093,Clothing,1,170.37,10686,East,170.37
9,2023-11-01,1094,Books,1,147.13,10784,East,147.13
10,2022-11-01,1023,Clothing,6,23.6,10528,South,141.60000000000002
11,2022-11-01,1054,Clothing,4,88.6,10601,West,354.4
12,2023-12-01,1008,Clothing,4,10.69,10652,Central,42.76
13,2023-09-01,1002,Clothing,6,98.77,10656,South,592.62
14,2022-04-01,1030,Beauty,7,134.17,10165,North,939.1899999999999
15,2022-08-01,1039,Electronics,9,28.11,10848,West,252.99
16,2023-12-01,1035,Home & Garden,5,61.33,10495,East,306.65
17,2022-03-01,1023,Toys,9,82.58,10589,South,743.22
18,2023-10-01,1094,Home & Garden,4,184.31,10428,East,737.24
19,2023-09-01,1005,Home & Garden,2,198.68,10773,West,397.36
20,2022-02-01,1065,Books,3,13.76,10162,East,41.28
21,2023-12-01,1083,Electronics,1,153.4,10365,South,153.4
22,2022-12-01,1091,Books,6,77.49,10525,West,464.93999999999994
23,2022-06-01,1074,Electronics,6,81.53,10238,North,489.18
24,2022-02-01,1003,Electronics,1,152.08,10071,South,152.08
25,2023-09-01,1078,Clothing,3,184.09,10444,Central,552.27
26,2022-01-01,1005,Beauty,5,190.43,10654,South,952.1500000000001
27,2022-12-01,1093,Clothing,3,117.54,10821,West,352.62
28,2023-10-01,1050,Beauty,3,74.64,10508,South,223.92000000000002
29,2022-12-01,1061,Books,3,158.57,10794,North,475.71
30,2024-01-01,1056,Beauty,5,53.95,10268,North,269.75
31,2023-05-01,1065,Books,5,114.99,10752,Central,574.9499999999999
32,2022-10-01,1078,Home & Garden,4,74.92,10414,East,299.68
33,2023-04-01,1074,Home & Garden,1,133.04,10244,West,133.04
34,2023-03-01,1007,Beauty,5,51.88,10674,West,259.40000000000003
35,2023-03-01,1025,Beauty,5,42.36,10059,East,211.8
36,2023-07-01,1050,Books,4,184.06,10005,North,736.24
37,2022-12-01,1044,Clothing,6,24.85,10708,North,149.10000000000002
38,2023-11-01,1043,Books,4,103.66,10981,South,414.64
39,2023-08-01,1004,Clothing,7,48.07,10569,Central,336.49
40,2024-01-01,1069,Home & Garden,7,12.59,10816,Central,88.13
41,2022-03-01,1025,Electronics,2,12.02,10406,Central,24.04
42,2022-05-01,1067,Beauty,3,39.17,10216,South,117.51
43,2023-07-01,1018,Clothing,1,174.02,10929,Central,174.02
44,2022-07-01,1083,Books,8,60.08,10025,East,480.64
45,2023-09-01,1096,Home & Garden,9,190.34,10814,South,1713.06
46,2022-09-01,1019,Clothing,4,118.42,10004,East,473.68
47,2022-07-01,1011,Books,6,90.14,10985,South,540.84
48,2023-06-01,1046,Beauty,9,118.12,10531,Central,1063.08
49,2022-04-01,1000,Beauty,6,105.76,10389,East,634.5600000000001
50,2024-01-01,1089,Toys,9,152.96,10709,East,1376.64
51,2023-02-01,1013,Electronics,4,60.09,10570,East,240.36
52,2023-06-01,1063,Toys,8,73.84,10447,South,590.72
53,2022-09-01,1037,Home & Garden,9,179.35,10753,West,1614.1499999999999
54,2023-09-01,1036,Clothing,4,189.56,10145,Central,758.24
55,2022-02-01,1010,Home & Garden,5,179.05,10387,East,895.25
56,2023-08-01,1099,Books,8,86.79,10784,West,694.32
57,2023-03-01,1076,Beauty,6,157.17,10248,Central,943.02
58,2022-07-01,1002,Toys,7,97.89,10525,Central,685.23
59,2022-12-01,1032,Toys,3,102.02,10461,East,306.06
60,2022-08-01,1005,Toys,7,44.91,10012,East,314.37
61,2023-03-01,1049,Home & Garden,8,120.27,10902,South,962.16
62,2022-03-01,1009,Beauty,6,41.3,10383,West,247.79999999999998
63,2023-02-01,1004,Clothing,9,69.66,10555,West,626.9399999999999
64,2023-05-01,1022,Books,6,171.73,10886,East,1030.3799999999999
65,2022-04-01,1009,Clothing,9,45.38,10398,Central,408.42
66,2023-06-01,1043,Home & Garden,4,18.88,10018,East,75.52
67,2022-08-01,1001,Books,8,18.46,10574,Central,147.68
68,2022-04-01,1012,Toys,4,188.45,10490,Central,753.8
69,2022-02-01,1039,Electronics,2,103.85,10750,East,207.7
70,2022-06-01,1001,Home & Garden,9,84.84,10418,North,763.5600000000001
71,2023-10-01,1083,Home & Garden,5,163.12,10336,West,815.6
72,2022-10-01,1064,Beauty,4,167.99,10418,Central,671.96
73,2022-04-01,1062,Clothing,2,69.78,10914,Central,139.56
74,2023-10-01,1072,Home & Garden,1,140.26,10915,North,140.26
75,2023-06-01,1016,Home & Garden,7,155.37,10611,South,1087.5900000000001
76,2022-12-01,1008,Toys,6,132.66,10674,North,795.96
77,2022-02-01,1074,Toys,2,34.56,10927,North,69.12
78,2022-10-01,1014,Books,8,175.8,10121,Central,1406.4
79,2022-04-01,1023,Electronics,4,110.12,10431,West,440.48
80,2023-02-01,1037,Beauty,8,60.08,10043,North,480.64
81,2023-04-01,1034,Electronics,7,87.92,10871,South,615.44
82,2023-03-01,1093,Books,5,12.33,10919,East,61.65
83,2022-08-01,1094,Toys,8,29.93,10316,North,239.44
84,2023-02-01,1048,Clothing,9,154.28,10380,North,1388.52
85,2023-11-01,1068,Toys,5,5.0,10144,South,25.0
86,2024-01-01,1061,Beauty,5,86.23,10326,West,431.15000000000003
87,2022-08-01,1059,Toys,2,106.89,10362,North,213.78
88,2023-09-01,1049,Beauty,5,15.65,10049,North,78.25
89,2023-04-01,1077,Beauty,3,194.75,10064,West,584.25
90,2023-01-01,1074,Beauty,7,49.09,10354,South,343.63
91,2023-06-01,1008,Books,5,64.32,10799,North,321.59999999999997
92,2023-03-01,1033,Beauty,8,64.27,10163,West,514.16
93,2023-09-01,1075,Beauty,1,49.93,10140,North,49.93
94,2023-12-01,1098,Clothing,3,5.29,10965,East,15.870000000000001
95,2024-01-01,1034,Electronics,3,147.22,10825,Central,441.65999999999997
96,2023-01-01,1000,Home & Garden,9,193.53,10127,East,1741.77
97,2022-09-01,1039,Electronics,5,48.74,10397,North,243.70000000000002
98,2023-03-01,1063,Beauty,9,134.29,10932,South,1208.61
99,2023-01-01,1021,Clothing,9,149.67,10879,Central,1347.03
100,2022-01-01,1059,Toys,1,170.44,10462,East,170.44
101,2024-01-01,1063,Clothing,2,87.41,10750,West,174.82
102,2022-07-01,1092,Beauty,5,64.07,10835,South,320.34999999999997
103,2022-09-01,1071,Clothing,4,68.43,10807,East,273.72
104,2023-12-01,1010,Clothing,9,143.96,10186,West,1295.64
105,2022-01-01,1013,Beauty,7,164.27,10719,North,1149.89
106,2022-12-01,1059,Books,6,40.41,10731,West,242.45999999999998
107,2022-08-01,1029,Clothing,7,77.33,10911,East,541.31
108,2023-12-01,1034,Home & Garden,1,180.88,10189,East,180.88
109,2022-11-01,1084,Home & Garden,1,162.31,10387,North,162.31
110,2023-07-01,1036,Clothing,8,197.05,10428,West,1576.4
111,2023-05-01,1004,Books,2,152.08,10857,West,304.16
112,2022-08-01,1082,Toys,9,81.67,10283,North,735.03
113,2022-03-01,1077,Beauty,7,120.17,10863,West,841.19
114,2022-03-01,1025,Home & Garden,6,133.9,10236,North,803.4000000000001
115,2022-01-01,1061,Toys,1,20.3,10193,South,20.3
116,2022-05-01,1003,Clothing,1,111.18,10286,East,111.18
117,2022-10-01,1088,Toys,2,143.32,10770,South,286.64
118,2022-07-01,1041,Electronics,6,37.63,10757,Central,225.78000000000003
119,2022-09-01,1088,Home & Garden,6,157.22,10135,Central,943.3199999999999
120,2022-07-01,1017,Clothing,2,118.84,10791,Central,237.68
121,2022-09-01,1039,Beauty,1,190.68,10782,North,190.68
122,2022-08-01,1071,Books,5,13.27,10170,West,66.35
123,2022-12-01,1038,Clothing,5,56.74,10158,South,283.7
124,2022-02-01,1013,Beauty,2,122.3,10200,South,244.6
125,2022-01-01,1031,Books,6,62.83,10486,South,376.98
126,2023-04-01,1050,Books,9,144.31,10556,South,1298.79
127,2023-11-01,1037,Clothing,2,153.01,10961,Central,306.02
128,2023-11-01,1096,Toys,2,24.99,10775,South,49.98
129,2023-12-01,1022,Toys,3,105.2,10582,West,315.6
130,2022-05-01,1062,Books,7,104.23,10503,Central,729.61
131,2022-03-01,1014,Toys,6,77.01,10875,South,462.06000000000006
132,2022-12-01,1096,Electronics,8,186.92,10370,North,1495.36
133,2022-08-01,1024,Books,8,166.36,10102,East,1330.88
134,2023-10-01,1016,Books,6,140.96,10124,East,845.76
135,2022-03-01,1096,Beauty,3,144.29,10312,East,432.87
136,2022-01-01,1065,Toys,3,95.03,10975,Central,285.09000000000003
137,2022-03-01,1077,Books,1,184.59,10994,South,184.59
138,2022-05-01,1052,Electronics,7,140.45,10797,Central,983.1499999999999
139,2023-03-01,1050,Beauty,5,147.15,10457,West,735.75
140,2023-02-01,1038,Clothing,4,173.03,10229,North,692.12
141,2022-03-01,1050,Books,4,58.44,10657,North,233.76
142,2022-01-01,1069,Electronics,4,162.38,10881,East,649.52
143,2022-05-01,1005,Home & Garden,6,43.07,10196,East,258.42
144,2023-11-01,1066,Electronics,8,72.34,10884,East,578.72
145,2023-02-01,1006,Electronics,8,70.44,10732,South,563.52
146,2022-07-01,1050,Beauty,5,195.81,10422,West,979.05
147,2022-09-01,1071,Clothing,6,172.02,10571,West,1032.1200000000001
148,2023-03-01,1041,Home & Garden,4,141.73,10609,West,566.92
149,2023-03-01,1063,Toys,9,146.78,10170,West,1321.02
150,2022-10-01,1014,Toys,8,114.6,10381,East,916.8
151,2023-01-01,1028,Electronics,1,189.68,10172,North,189.68
152,2023-07-01,1032,Beauty,2,101.77,10662,East,203.54
153,2022-07-01,1093,Beauty,9,79.2,10452,West,712.8000000000001
154,2023-05-01,1026,Toys,8,36.79,10349,East,294.32
155,2023-08-01,1035,Home & Garden,3,158.31,10901,West,474.93
156,2022-04-01,1028,Clothing,8,148.22,10951,Central,1185.76
157,2022-05-01,1037,Home & Garden,1,79.95,10633,North,79.95
158,2023-11-01,1056,Books,4,9.91,10493,Central,39.64
159,2022-07-01,1096,Books,3,168.6,10619,South,505.79999999999995
160,2023-01-01,1026,Clothing,6,7.23,10003,East,43.38
161,2023-03-01,1054,Toys,7,142.22,10092,South,995.54
162,2022-11-01,1032,Clothing,4,194.2,10918,East,776.8
163,2022-04-01,1067,Beauty,7,90.34,10005,Central,632.38
164,2023-01-01,1085,Books,9,50.82,10287,West,457.38
165,2022-07-01,1065,Electronics,2,142.45,10617,West,284.9
166,2023-07-01,1009,Electronics,3,164.34,10145,East,493.02
167,2023-10-01,1004,Toys,5,111.55,10782,West,557.75
168,2022-02-01,1073,Beauty,3,193.57,10423,Central,580.71
169,2022-10-01,1096,Home & Garden,8,15.08,10889,West,120.64
170,2023-01-01,1037,Beauty,8,103.44,10607,Central,827.52
171,2024-01-01,1012,Electronics,8,145.1,10456,South,1160.8
172,2023-09-01,1030,Electronics,9,173.21,10740,Central,1558.89
173,2022-06-01,1046,Books,4,39.95,10201,North,159.8
174,2022-12-01,1099,Beauty,5,161.0,10211,North,805.0
175,2022-12-01,1087,Beauty,5,112.78,10005,North,563.9
176,2023-08-01,1051,Electronics,8,82.33,10623,East,658.64
177,2022-11-01,1055,Home & Garden,7,30.68,10375,East,214.76
178,2023-11-01,1014,Toys,9,173.73,10890,East,1563.57
179,2024-01-01,1028,Toys,8,35.67,10446,Central,285.36
180,2022-07-01,1007,Beauty,2,65.41,10834,East,130.82
181,2022-01-01,1004,Toys,4,61.56,10105,South,246.24
182,2022-01-01,1028,Electronics,6,174.93,10650,North,1049.58
183,2024-01-01,1046,Electronics,2,136.18,10810,Central,272.36
184,2024-01-01,1067,Beauty,7,160.35,10400,North,1122.45
185,2023-08-01,1075,Beauty,3,53.84,10095,East,161.52
186,2023-01-01,1044,Books,3,126.85,10387,Central,380.54999999999995
187,2022-09-01,1001,Beauty,2,116.49,10958,West,232.98
188,2022-03-01,1026,Home & Garden,8,167.4,10451,South,1339.2
189,2022-07-01,1094,Toys,6,181.69,10848,East,1090.1399999999999
190,2022-06-01,1035,Beauty,1,7.37,10808,East,7.37
191,2022-08-01,1035,Clothing,1,136.43,10978,South,136.43
192,2022-09-01,1025,Books,7,15.11,10900,South,105.77
193,2022-05-01,1042,Clothing,8,112.03,10415,West,896.24
194,2022-01-01,1026,Electronics,5,61.09,10725,East,305.45000000000005
195,2023-07-01,1068,Toys,5,64.82,10503,East,324.09999999999997
196,2022-10-01,1019,Beauty,4,73.83,10453,North,295.32
197,2022-12-01,1010,Clothing,6,126.15,10290,Central,756.9000000000001
198,2023-12-01,1073,Toys,6,70.14,10533,Central,420.84000000000003
199,2023-03-01,1037,Electronics,3,147.88,10192,North,443.64
200,2023-10-01,1005,Home & Garden,9,83.88,10979,Central,754.92
201,2023-12-01,1071,Books,7,18.33,10149,South,128.31
202,2022-09-01,1022,Toys,1,157.83,10879,Central,157.83
203,2023-08-01,1046,Toys,7,60.72,10758,Central,425.03999999999996
204,2023-05-01,1089,Home & Garden,5,89.39,10778,North,446.95
205,2023-05-01,1045,Toys,5,138.66,10972,West,693.3
206,2023-08-01,1011,Electronics,2,69.83,10762,Central,139.66
207,2022-12-01,1089,Electronics,4,16.03,10514,Central,64.12
208,2022-07-01,1012,Home & Garden,6,77.91,10392,West,467.46
209,2022-02-01,1061,Books,7,189.17,10315,North,1324.1899999999998
210,2022-03-01,1081,Beauty,5,130.14,10075,West,650.6999999999999
211,2023-05-01,1088,Clothing,9,135.94,10598,North,1223.46
212,2022-05-01,1096,Beauty,3,128.3,10269,South,384.90000000000003
213,2023-05-01,1059,Toys,1,43.8,10224,North,43.8
214,2023-12-01,1042,Clothing,4,86.58,10529,South,346.32
215,2023-05-01,1075,Home & Garden,9,151.43,10112,South,1362.8700000000001
216,2023-05-01,1099,Home & Garden,4,24.77,10250,North,99.08
217,2022-02-01,1067,Books,2,59.18,10232,East,118.36
218,2022-02-01,1004,Clothing,5,58.88,10840,North,294.40000000000003
219,2023-10-01,1036,Electronics,3,89.24,10790,Central,267.71999999999997
220,2023-11-01,1071,Clothing,9,196.17,10713,Central,1765.53
221,2022-05-01,1091,Toys,4,18.16,10082,East,72.64
222,2022-01-01,1030,Electronics,6,106.15,10124,South,636.9000000000001
223,2022-01-01,1008,Home & Garden,2,39.98,10174,East,79.96
224,2023-07-01,1050,Clothing,6,194.28,10068,Central,1165.68
225,2022-02-01,1028,Beauty,3,27.09,10046,East,81.27
226,2023-09-01,1077,Books,9,83.7,10883,North,753.3000000000001
227,2022-12-01,1039,Beauty,2,148.89,10255,East,297.78
228,2022-06-01,1040,Books,9,142.39,10726,South,1281.5099999999998
229,2023-11-01,1085,Toys,5,87.43,10029,North,437.15000000000003
230,2022-04-01,1010,Beauty,8,72.57,10280,West,580.56
231,2023-11-01,1022,Clothing,2,82.53,10923,Central,165.06
232,2022-11-01,1000,Clothing,6,56.53,10993,Central,339.18
233,2023-12-01,1045,Beauty,3,45.04,10236,East,135.12
234,2023-05-01,1020,Clothing,5,99.19,10247,North,495.95
235,2022-06-01,1089,Toys,8,57.36,10367,West,458.88
236,2023-12-01,1035,Electronics,1,61.06,10494,North,61.06
237,2022-05-01,1053,Toys,5,133.07,10024,Central,665.3499999999999
238,2023-08-01,1086,Books,3,193.86,10585,North,581.58
239,2022-02-01,1056,Toys,4,122.71,10717,West,490.84
240,2022-06-01,1000,Books,2,20.01,10489,East,40.02
241,2023-10-01,1062,Clothing,9,19.74,10493,South,177.66
242,2022-11-01,1053,Electronics,3,190.53,10313,North,571.59
243,2023-04-01,1054,Clothing,2,62.97,10605,South,125.94
244,2023-04-01,1039,Home & Garden,9,22.95,10374,Central,206.54999999999998
245,2022-01-01,1014,Clothing,7,121.81,10638,East,852.6700000000001
246,2022-09-01,1020,Books,6,126.61,10936,East,759.66
247,2022-06-01,1046,Clothing,1,131.46,10024,North,131.46
248,2023-04-01,1072,Clothing,5,57.14,10333,East,285.7
249,2022-03-01,1052,Electronics,3,7.95,10354,North,23.85
250,2023-08-01,1008,Clothing,1,193.18,10115,North,193.18
251,2022-04-01,1073,Electronics,4,53.92,10047,South,215.68
252,2023-07-01,1051,Beauty,2,136.83,10737,East,273.66
253,2022-03-01,1056,Home & Garden,2,142.79,10777,North,285.58
254,2023-07-01,1025,Electronics,3,123.95,10098,South,371.85
255,2023-08-01,1040,Books,8,66.02,10458,West,528.16
256,2022-07-01,1034,Beauty,8,57.86,10522,South,462.88
257,2023-08-01,1062,Electronics,7,121.55,10596,South,850.85
258,2022-09-01,1024,Electronics,6,173.89,10404,North,1043.34
259,2022-01-01,1089,Home & Garden,9,189.61,10213,Central,1706.4900000000002
260,2022-08-01,1074,Books,4,25.65,10684,Central,102.6
261,2022-07-01,1037,Toys,1,35.19,10902,Central,35.19
262,2023-06-01,1001,Toys,8,189.22,10502,South,1513.76
263,2022-08-01,1006,Electronics,7,148.62,10720,North,1040.3400000000001
264,2022-01-01,1081,Clothing,7,177.18,10447,East,1240.26
265,2022-11-01,1090,Books,3,44.51,10893,South,133.53
266,2024-01-01,1033,Beauty,4,119.58,10575,South,478.32
267,2024-01-01,1090,Clothing,9,141.72,10257,North,1275.48
268,2023-06-01,1016,Clothing,6,137.62,10843,West,825.72
269,2023-11-01,1042,Books,5,84.59,10120,South,422.95000000000005
270,2022-10-01,1058,Electronics,3,8.0,10809,West,24.0
271,2022-03-01,1050,Electronics,9,118.67,10977,West,1068.03
272,2022-07-01,1053,Electronics,5,54.35,10053,Central,271.75
273,2023-04-01,1023,Electronics,5,92.8,10330,North,464.0
274,2023-04-01,1024,Toys,4,191.73,10783,West,766.92
275,2024-01-01,1070,Electronics,4,82.81,10240,North,331.24
276,2023-08-01,1051,Toys,1,168.76,10754,Central,168.76
277,2023-05-01,1069,Toys,7,41.77,10529,North,292.39000000000004
278,2022-02-01,1087,Electronics,9,136.13,10482,South,1225.17
279,2022-01-01,1032,Home & Garden,3,195.52,10186,West,586.5600000000001
280,2023-04-01,1048,Beauty,2,24.87,10857,North,49.74
281,2022-12-01,1028,Clothing,3,6.62,10655,East,19.86
282,2022-05-01,1062,Toys,1,89.55,10261,North,89.55
283,2022-05-01,1021,Books,6,23.06,10952,West,138.35999999999999
284,2023-11-01,1025,Books,7,150.93,10363,Central,1056.51
285,2022-09-01,1027,Beauty,2,183.34,10490,Central,366.68
286,2022-09-01,1084,Books,8,89.63,10430,West,717.04
287,2022-03-01,1048,Home & Garden,6,55.45,10238,South,332.70000000000005
288,2023-07-01,1070,Books,4,89.71,10303,South,358.84
289,2023-04-01,1080,Clothing,5,146.07,10297,Central,730.3499999999999
290,2023-04-01,1083,Clothing,8,6.77,10075,Central,54.16
291,2022-03-01,1048,Toys,3,119.94,10699,West,359.82
292,2023-08-01,1019,Electronics,3,124.59,10332,South,373.77
293,2023-12-01,1085,Home & Garden,4,129.35,10899,Central,517.4
294,2023-10-01,1091,Toys,1,52.19,10998,South,52.19
295,2023-12-01,1062,Home & Garden,9,144.24,10757,Central,1298.16
296,2022-01-01,1060,Electronics,8,22.82,10641,North,182.56
297,2023-12-01,1048,Books,8,43.86,10473,East,350.88
298,2023-08-01,1070,Books,6,176.11,10826,North,1056.66
299,2022-11-01,1000,Electronics,7,149.05,10922,Central,1043.3500000000001
300,2023-05-01,1095,Toys,6,7.68,10282,East,46.08
301,2022-08-01,1012,Electronics,9,53.43,10590,East,480.87
302,2022-04-01,1093,Beauty,3,46.81,10071,Central,140.43
303,2022-06-01,1086,Clothing,3,57.81,10262,Central,173.43
304,2022-08-01,1050,Toys,3,53.27,10702,South,159.81
305,2023-08-01,1055,Home & Garden,3,17.19,10878,Central,51.57000000000001
306,2022-03-01,1082,Beauty,9,94.49,10886,West,850.41
307,2023-04-01,1061,Toys,4,147.88,10941,Central,591.52
308,2024-01-01,1031,Electronics,7,123.31,10574,West,863.1700000000001
309,2022-03-01,1029,Electronics,9,136.21,10999,Central,1225.89
310,2024-01-01,1028,Electronics,7,20.82,10891,South,145.74
311,2023-06-01,1048,Electronics,9,190.54,10011,West,1714.86
312,2023-02-01,1044,Home & Garden,3,168.51,10140,North,505.53
313,2023-06-01,1092,Beauty,4,161.99,10765,West,647.96
314,2022-02-01,1029,Books,8,165.48,10554,South,1323.84
315,2023-10-01,1015,Clothing,6,186.88,10016,West,1121.28
316,2022-03-01,1039,Home & Garden,5,111.13,10062,Central,555.65
317,2023-04-01,1018,Home & Garden,4,44.05,10252,Central,176.2
318,2022-09-01,1017,Books,8,125.27,10464,South,1002.16
319,2022-04-01,1000,Books,1,149.86,10375,East,149.86
320,2022-01-01,1077,Clothing,9,148.89,10803,Central,1340.0099999999998
321,2022-04-01,1046,Clothing,1,106.68,10980,North,106.68
322,2022-01-01,1065,Books,8,18.35,10519,South,146.8
323,2023-02-01,1091,Electronics,4,77.37,10836,West,309.48
324,2023-09-01,1093,Home & Garden,9,184.55,10089,West,1660.95
325,2023-04-01,1037,Toys,5,118.97,10719,North,594.85
326,2023-08-01,1050,Clothing,3,109.97,10803,Central,329.90999999999997
327,2023-12-01,1062,Clothing,9,57.43,10795,South,516.87
328,2022-08-01,1003,Books,9,76.85,10629,North,691.65
329,2022-07-01,1000,Beauty,4,179.59,10860,Central,718.36
330,2022-03-01,1007,Toys,4,134.96,10174,South,539.84
