OrderID,Date,ProductID,ProductCategory,Quantity,UnitPrice,CustomerID,Region,TotalSales
331,2023-05-01,1028,Toys,8,158.54,10075,West,1268.32
332,2022-01-01,1054,Clothing,2,93.6,10612,South,187.2
333,2023-04-01,1002,Electronics,9,127.9,10925,East,1151.1000000000001
334,2022-12-01,1031,Beauty,6,53.43,10662,South,320.58
335,2023-07-01,1009,Toys,9,142.56,10399,East,1283.04
336,2023-10-01,1073,Clothing,8,88.38,10781,South,707.04
337,2023-11-01,1082,Toys,7,91.3,10969,East,639.1
338,2023-10-01,1033,Beauty,1,131.62,10070,West,131.62
339,2023-02-01,1096,Beauty,3,187.57,10179,Central,562.71
340,2022-06-01,1086,Home & Garden,2,17.48,10123,East,34.96
341,2022-06-01,1054,Books,5,165.82,10380,East,829.0999999999999
342,2023-01-01,1091,Books,5,62.01,10292,West,310.05
343,2023-07-01,1031,Clothing,5,91.56,10796,East,457.8
344,2023-10-01,1049,Beauty,4,9.27,10194,North,37.08
345,2022-08-01,1006,Home & Garden,5,63.7,10910,West,318.5
346,2022-02-01,1092,Home & Garden,3,103.01,10227,North,309.03000000000003
347,2023-09-01,1007,Toys,1,15.95,10430,West,15.95
348,2022-01-01,1064,Toys,5,100.76,10941,East,503.8
349,2023-03-01,1056,Home & Garden,9,185.79,10435,North,1672.11
350,2022-01-01,1066,Toys,9,25.55,10786,East,229.95000000000002
351,2022-05-01,1087,Beauty,4,154.07,10460,West,616.28
352,2023-04-01,1086,Electronics,3,84.89,10617,East,254.67000000000002
353,2023-07-01,1058,Beauty,1,132.76,10020,North,132.76
354,2022-04-01,1071,Home & Garden,2,55.75,10063,North,111.5
355,2022-03-01,1053,Home & Garden,8,36.1,10164,East,288.8
356,2023-05-01,1066,Beauty,1,36.29,10026,South,36.29
357,2023-05-01,1050,Toys,8,18.75,10310,West,150.0
358,2022-12-01,1096,Toys,7,41.2,10284,West,288.40000000000003
359,2023-02-01,1091,Books,8,134.52,10659,East,1076.16
360,2023-09-01,1007,Home & Garden,6,176.93,10280,South,1061.58
361,2022-06-01,1033,Clothing,9,163.75,10837,North,1473.75
362,2022-03-01,1034,Books,3,138.6,10830,Central,415.79999999999995
363,2022-09-01,1095,Toys,4,26.53,10163,Central,106.12
364,2022-05-01,1087,Beauty,6,61.39,10897,East,368.34000000000003
365,2023-12-01,1077,Toys,8,65.41,10917,South,523.28
366,2023-05-01,1031,Beauty,5,53.74,10223,South,268.7
367,2023-02-01,1045,Books,3,105.43,10783,West,316.29
368,2023-09-01,1015,Home & Garden,6,109.43,10145,North,656.58
369,2022-03-01,1067,Toys,4,74.59,10964,South,298.36
370,2022-01-01,1036,Beauty,9,73.99,10949,Central,665.91
371,2023-08-01,1053,Home & Garden,3,166.57,10867,North,499.71
372,2023-09-01,1084,Clothing,4,158.91,10029,North,635.64
373,2023-11-01,1013,Beauty,7,65.02,10044,East,455.14
374,2022-01-01,1094,Books,7,183.19,10786,South,1282.33
375,2022-03-01,1054,Clothing,4,190.8,10470,East,763.2
376,2023-06-01,1047,Clothing,6,68.71,10033,South,412.26
377,2024-01-01,1081,Electronics,3,74.11,10652,West,222.32999999999998
378,2022-10-01,1006,Toys,6,103.6,10426,East,621.5999999999999
379,2023-10-01,1073,Beauty,2,188.52,10829,East,377.04
380,2022-03-01,1006,Clothing,8,175.88,10885,Central,1407.04
381,2022-08-01,1032,Electronics,2,25.0,10220,East,50.0
382,2023-02-01,1022,Books,7,81.58,10867,South,571.06
383,2023-12-01,1084,Home & Garden,9,112.91,10533,Central,1016.1899999999999
384,2023-06-01,1018,Beauty,1,103.11,10691,East,103.11
385,2023-03-01,1018,Clothing,8,42.8,10947,East,342.4
386,2023-10-01,1035,Toys,7,172.47,10366,West,1207.29
387,2023-11-01,1028,Electronics,6,137.0,10931,East,822.0
388,2022-02-01,1059,Clothing,6,168.39,10840,North,1010.3399999999999
389,2022-10-01,1081,Toys,6,172.46,10742,Central,1034.76
390,2022-02-01,1001,Clothing,9,150.93,10914,North,1358.3700000000001
391,2023-05-01,1000,Beauty,2,90.65,10549,Central,181.3
392,2022-08-01,1046,Beauty,1,124.06,10581,West,124.06
393,2022-01-01,1068,Beauty,6,36.27,10115,East,217.62
394,2022-09-01,1019,Books,8,136.36,10238,East,1090.88
395,2022-11-01,1010,Books,3,39.95,10334,East,119.85000000000001
396,2023-10-01,1001,Electronics,1,140.32,10440,Central,140.32
397,2023-04-01,1066,Beauty,9,49.77,10147,East,447.93
398,2022-07-01,1086,Toys,1,27.92,10008,North,27.92
399,2022-10-01,1011,Clothing,3,37.23,10287,East,111.69
400,2023-11-01,1019,Home & Garden,8,5.39,10387,West,43.12
401,2022-03-01,1004,Toys,3,145.15,10049,North,435.45000000000005
402,2023-06-01,1036,Books,4,147.82,10849,East,591.28
403,2024-01-01,1037,Books,8,105.41,10516,East,843.28
404,2023-12-01,1093,Toys,1,36.47,10915,South,36.47
405,2023-01-01,1008,Books,6,21.29,10854,Central,127.74
406,2022-07-01,1097,Beauty,1,8.73,10637,North,8.73
407,2024-01-01,1052,Electronics,1,37.32,10586,South,37.32
408,2022-04-01,1043,Clothing,8,178.72,10676,West,1429.76
409,2023-01-01,1098,Electronics,4,52.1,10277,Central,208.4
410,2023-08-01,1085,Clothing,1,74.08,10953,North,74.08
411,2022-01-01,1023,Clothing,7,25.54,10835,East,178.78
412,2022-08-01,1080,Electronics,5,48.36,10988,North,241.8
413,2023-02-01,1073,Toys,5,106.25,10299,East,531.25
414,2023-04-01,1029,Clothing,1,123.51,10801,Central,123.51
415,2023-02-01,1058,Electronics,6,52.84,10588,East,317.04
416,2022-12-01,1086,Clothing,9,16.26,10809,West,146.34
417,2023-07-01,1095,Home & Garden,9,81.25,10648,East,731.25
418,2023-11-01,1080,Toys,8,50.67,10617,West,405.36
419,2023-03-01,1080,Beauty,5,47.81,10606,Central,239.05
420,2022-02-01,1013,Clothing,1,192.17,10134,Central,192.17
421,2022-02-01,1008,Home & Garden,9,125.18,10579,North,1126.6200000000001
422,2023-11-01,1039,Beauty,1,113.59,10146,West,113.59
423,2023-10-01,1065,Beauty,8,86.08,10489,West,688.64
424,2023-07-01,1024,Clothing,5,88.64,10477,South,443.2
425,2024-01-01,1072,Electronics,3,110.48,10158,South,331.44
426,2023-10-01,1021,Clothing,7,140.8,10383,South,985.6000000000001
427,2023-10-01,1003,Home & Garden,7,141.92,10162,East,993.4399999999999
428,2023-05-01,1025,Beauty,9,38.48,10440,South,346.32
429,2023-08-01,1057,Clothing,7,102.52,10852,West,717.64
430,2022-10-01,1028,Electronics,3,85.33,10188,East,255.99
431,2022-06-01,1097,Clothing,1,174.75,10414,Central,174.75
432,2023-03-01,1086,Toys,8,128.13,10338,North,1025.04
433,2023-10-01,1036,Electronics,3,108.84,10606,South,326.52
434,2022-11-01,1074,Home & Garden,8,27.5,10180,Central,220.0
435,2022-05-01,1069,Beauty,8,123.1,10287,West,984.8
436,2022-01-01,1017,Clothing,5,27.85,10833,North,139.25
437,2022-08-01,1084,Electronics,1,70.76,10186,Central,70.76
438,2023-09-01,1041,Toys,7,32.85,10883,North,229.95000000000002
439,2022-12-01,1099,Electronics,5,139.95,10137,South,699.75
440,2022-12-01,1040,Books,8,45.22,10129,West,361.76
441,2022-05-01,1037,Toys,9,81.41,10193,North,732.6899999999999
442,2022-07-01,1033,Home & Garden,7,179.66,10315,Central,1257.62
443,2022-04-01,1016,Beauty,7,44.84,10983,South,313.88
444,2022-06-01,1036,Home & Garden,1,104.02,10784,South,104.02
445,2023-01-01,1024,Clothing,4,86.76,10863,Central,347.04
446,2023-08-01,1075,Electronics,2,8.53,10143,Central,17.06
447,2023-03-01,1086,Books,2,159.59,10015,North,319.18
448,2022-03-01,1085,Toys,2,18.46,10301,East,36.92
449,2023-11-01,1084,Toys,4,97.48,10422,South,389.92
450,2022-08-01,1026,Electronics,1,114.33,10244,North,114.33
451,2023-08-01,1056,Books,4,127.54,10926,Central,510.16
452,2023-04-01,1030,Electronics,2,139.28,10106,North,278.56
453,2023-01-01,1005,Clothing,5,54.39,10087,Central,271.95
454,2023-06-01,1090,Home & Garden,3,6.95,10128,West,20.85
455,2022-10-01,1039,Toys,8,146.07,10906,Central,1168.56
456,2023-07-01,1097,Clothing,4,109.45,10886,Central,437.8
457,2023-05-01,1011,Home & Garden,1,168.04,10340,Central,168.04
458,2023-12-01,1052,Clothing,1,165.17,10003,East,165.17
459,2023-07-01,1070,Books,3,169.45,10326,Central,508.34999999999997
460,2023-11-01,1009,Toys,9,99.59,10409,South,896.3100000000001
461,2022-05-01,1044,Electronics,7,70.06,10878,South,490.42
462,2023-09-01,1016,Electronics,2,159.35,10305,North,318.7
463,2023-11-01,1025,Home & Garden,9,93.0,10907,East,837.0
464,2022-09-01,1084,Beauty,2,40.77,10606,North,81.54
465,2022-12-01,1091,Books,3,171.72,10720,South,515.16
466,2023-09-01,1061,Home & Garden,2,177.1,10224,South,354.2
467,2022-01-01,1045,Beauty,3,95.93,10970,West,287.79
468,2022-01-01,1063,Clothing,6,19.76,10347,Central,118.56
469,2023-03-01,1001,Books,9,80.63,10991,South,725.67
470,2022-02-01,1053,Clothing,9,161.69,10320,North,1455.21
471,2023-10-01,1064,Toys,7,180.85,10558,North,1265.95
472,2023-04-01,1050,Books,3,44.68,10987,Central,134.04
473,2024-01-01,1052,Beauty,4,18.06,10180,Central,72.24
474,2022-08-01,1035,Toys,6,176.08,10617,West,1056.48
475,2023-01-01,1025,Electronics,5,80.93,10710,East,404.65000000000003
476,2023-09-01,1028,Beauty,2,110.64,10385,North,221.28
477,2022-01-01,1020,Home & Garden,6,193.77,10617,Central,1162.6200000000001
478,2023-04-01,1010,Electronics,3,17.98,10791,North,53.94
479,2022-07-01,1039,Electronics,8,131.42,10771,Central,1051.36
480,2022-05-01,1010,Home & Garden,2,19.45,10107,South,38.9
481,2023-10-01,1035,Books,1,78.22,10530,North,78.22
482,2023-11-01,1058,Electronics,9,161.74,10409,South,1455.66
483,2022-03-01,1038,Beauty,3,89.53,10970,North,268.59000000000003
484,2022-12-01,1098,Toys,1,199.45,10295,East,199.45
485,2023-04-01,1053,Electronics,7,114.02,10817,West,798.14
486,2023-07-01,1097,Beauty,5,67.63,10170,South,338.15
487,2022-05-01,1054,Clothing,5,47.92,10330,Central,239.60000000000002
488,2023-10-01,1023,Beauty,1,73.35,10492,East,73.35
489,2024-01-01,1021,Toys,9,77.64,10194,North,698.76
490,2023-02-01,1068,Beauty,7,18.4,10011,South,128.79999999999998
491,2022-05-01,1055,Home & Garden,8,77.07,10194,North,616.56
492,2023-03-01,1032,Toys,9,95.53,10489,North,859.77
493,2023-05-01,1035,Books,6,145.93,10794,North,875.58
494,2023-02-01,1019,Clothing,5,133.06,10880,West,665.3
495,2023-08-01,1082,Home & Garden,6,143.21,10181,West,859.26
496,2022-05-01,1098,Books,2,6.63,10961,Central,13.26
497,2022-12-01,1080,Beauty,4,47.45,10816,South,189.8
498,2023-04-01,1061,Toys,3,134.03,10655,East,402.09000000000003
499,2023-04-01,1097,Clothing,7,99.38,10897,East,695.66
500,2023-09-01,1072,Home & Garden,9,6.04,10315,East,54.36
501,2022-07-01,1025,Books,5,161.88,10693,North,809.4
502,2022-04-01,1065,Books,6,155.7,10029,West,934.1999999999999
503,2022-01-01,1072,Clothing,2,111.94,10595,South,223.88
504,2022-05-01,1072,Beauty,3,17.96,10677,North,53.88
505,2023-11-01,1039,Clothing,3,154.47,10795,West,463.40999999999997
506,2022-10-01,1016,Books,9,118.82,10792,West,1069.3799999999999
507,2023-10-01,1000,Electronics,7,157.48,10095,South,1102.36
508,2022-05-01,1088,Home & Garden,8,151.59,10380,South,1212.72
509,2022-04-01,1060,Clothing,9,161.59,10777,South,1454.31
510,2022-02-01,1042,Books,6,106.01,10443,North,636.0600000000001
511,2023-08-01,1041,Beauty,4,32.36,10297,Central,129.44
512,2022-10-01,1024,Books,1,135.88,10807,South,135.88
513,2023-07-01,1038,Beauty,8,125.99,10736,Central,1007.92
514,2022-01-01,1034,Clothing,7,149.74,10844,North,1048.18
515,2023-12-01,1002,Beauty,2,38.13,10360,Central,76.26
516,2022-05-01,1043,Toys,8,43.02,10373,East,344.16
517,2023-01-01,1050,Toys,5,178.63,10553,Central,893.15
518,2022-04-01,1093,Toys,7,151.25,10302,South,1058.75
519,2023-04-01,1097,Electronics,4,182.1,10420,North,728.4
520,2023-12-01,1011,Clothing,5,152.95,10245,South,764.75
521,2023-04-01,1018,Books,8,121.45,10719,East,971.6
522,2023-11-01,1043,Books,1,132.56,10236,South,132.56
523,2022-02-01,1058,Electronics,1,178.38,10533,South,178.38
524,2023-05-01,1048,Beauty,4,117.87,10184,South,471.48
525,2023-08-01,1060,Electronics,3,128.32,10467,West,384.96
526,2023-12-01,1016,Beauty,2,35.51,10753,East,71.02
527,2022-12-01,1073,Beauty,3,97.41,10362,South,292.23
528,2023-06-01,1056,Home & Garden,1,144.7,10282,South,144.7
529,2022-03-01,1054,Books,1,57.83,10552,South,57.83
530,2022-01-01,1046,Toys,6,44.44,10335,North,266.64
531,2022-01-01,1011,Beauty,5,66.2,10161,West,331.0
532,2023-07-01,1061,Home & Garden,8,52.09,10159,North,416.72
533,2022-11-01,1079,Books,2,46.91,10473,West,93.82
534,2022-05-01,1087,Toys,4,87.85,10600,South,351.4
535,2022-12-01,1082,Beauty,8,182.03,10321,East,1456.24
536,2022-03-01,1007,Beauty,6,103.88,10011,Central,623.28
537,2022-01-01,1094,Electronics,1,41.64,10423,Central,41.64
538,2022-01-01,1020,Electronics,4,20.01,10072,South,80.04
539,2022-08-01,1080,Books,1,140.75,10587,North,140.75
540,2022-10-01,1086,Toys,2,79.65,10857,East,159.3
541,2022-11-01,1079,Beauty,5,165.26,10200,West,826.3
542,2022-12-01,1069,Books,8,133.6,10521,South,1068.8
543,2023-01-01,1071,Books,8,160.27,10863,East,1282.16
544,2022-12-01,1024,Clothing,3,58.03,10504,East,174.09
545,2023-02-01,1081,Electronics,4,140.01,10737,West,560.04
546,2022-02-01,1088,Toys,6,56.49,10687,East,338.94
547,2023-07-01,1011,Beauty,3,188.12,10787,North,564.36
548,2023-06-01,1014,Books,2,129.09,10038,North,258.18
549,2022-03-01,1058,Beauty,6,68.28,10059,North,409.68
550,2023-11-01,1025,Clothing,5,57.55,10577,East,287.75
551,2023-05-01,1025,Toys,5,42.23,10320,North,211.14999999999998
552,2022-08-01,1046,Books,5,140.45,10434,West,702.25
553,2022-10-01,1031,Beauty,5,47.65,10635,East,238.25
554,2022-02-01,1009,Electronics,3,121.08,10675,Central,363.24
555,2023-07-01,1015,Clothing,7,56.6,10407,East,396.2
556,2022-09-01,1070,Toys,6,134.08,10922,West,804.48
557,2022-07-01,1016,Clothing,4,163.91,10385,Central,655.64
558,2022-04-01,1022,Electronics,2,156.71,10670,East,313.42
559,2023-09-01,1025,Toys,9,153.37,10568,North,1380.33
560,2023-06-01,1084,Clothing,1,41.61,10077,South,41.61
561,2023-01-01,1085,Home & Garden,4,22.24,10193,South,88.96
562,2022-11-01,1006,Electronics,1,141.3,10284,North,141.3
563,2023-12-01,1013,Electronics,6,76.83,10526,South,460.98
564,2022-04-01,1078,Electronics,4,89.31,10523,South,357.24
565,2024-01-01,1006,Home & Garden,5,11.07,10612,North,55.35
566,2023-09-01,1008,Home & Garden,5,55.62,10155,North,278.09999999999997
567,2024-01-01,1047,Beauty,9,11.57,10339,East,104.13
568,2022-04-01,1071,Books,1,176.44,10124,East,176.44
569,2022-10-01,1058,Clothing,2,52.46,10870,North,104.92
570,2022-05-01,1086,Beauty,6,113.68,10279,West,682.08
571,2022-09-01,1092,Clothing,5,12.6,10916,South,63.0
572,2023-12-01,1081,Books,7,135.04,10905,East,945.28
573,2022-03-01,1094,Home & Garden,3,67.99,10621,South,203.96999999999997
574,2023-05-01,1093,Books,3,180.09,10845,Central,540.27
575,2022-03-01,1038,Home & Garden,2,178.18,10868,North,356.36
576,2023-04-01,1098,Books,3,68.43,10657,West,205.29000000000002
577,2022-04-01,1017,Beauty,1,180.69,10727,Central,180.69
578,2023-06-01,1058,Toys,5,199.25,10909,Central,996.25
579,2023-05-01,1016,Beauty,5,165.96,10673,Central,829.8000000000001
580,2022-07-01,1013,Clothing,7,169.75,10127,North,1188.25
581,2023-12-01,1030,Beauty,4,53.56,10313,East,214.24
582,2023-11-01,1023,Electronics,3,117.46,10331,North,352.38
583,2022-05-01,1098,Clothing,1,18.11,10149,East,18.11
584,2022-12-01,1059,Books,8,23.51,10453,Central,188.08
585,2023-05-01,1044,Clothing,3,199.78,10035,Central,599.34
586,2023-11-01,1097,Toys,2,68.69,10684,West,137.38
587,2023-01-01,1002,Home & Garden,4,150.9,10419,East,603.6
588,2023-11-01,1036,Books,3,162.3,10021,Central,486.90000000000003
589,2024-01-01,1042,Clothing,1,172.31,10205,South,172.31
590,2022-03-01,1039,Books,3,199.54,10638,West,598.62
591,2022-09-01,1089,Books,2,52.09,10847,North,104.18
592,2023-05-01,1054,Books,8,12.87,10956,West,102.96
593,2023-05-01,1086,Home & Garden,6,85.18,10355,South,511.08000000000004
594,2023-08-01,1038,Beauty,9,30.37,10439,East,273.33
595,2023-04-01,1014,Books,8,9.37,10728,North,74.96
596,2024-01-01,1003,Electronics,3,75.28,10095,North,225.84
597,2023-10-01,1092,Toys,5,157.83,10928,East,789.1500000000001
598,2023-01-01,1085,Home & Garden,7,115.41,10940,West,807.87
599,2023-07-01,1024,Clothing,5,65.99,10163,Central,329.95
600,2023-05-01,1012,Home & Garden,8,132.6,10147,West,1060.8
601,2022-04-01,1081,Clothing,5,50.24,10529,South,251.20000000000002
602,2022-12-01,1032,Home & Garden,1,7.8,10293,Central,7.8
603,2022-09-01,1015,Clothing,5,154.05,10194,West,770.25
604,2023-07-01,1041,Books,4,126.63,10662,East,506.52
605,2022-12-01,1065,Beauty,6,153.65,10479,South,921.9000000000001
606,2022-09-01,1054,Clothing,3,12.59,10876,South,37.769999999999996
607,2022-07-01,1098,Clothing,5,168.24,10122,South,841.2
608,2023-02-01,1041,Electronics,2,125.81,10399,Central,251.62
609,2023-08-01,1033,Clothing,6,114.86,10698,North,689.16
610,2023-07-01,1029,Electronics,6,126.8,10964,Central,760.8
611,2023-03-01,1012,Toys,5,173.56,10451,West,867.8
612,2023-04-01,1012,Books,6,119.45,10660,North,716.7
613,2023-09-01,1017,Electronics,7,118.29,10103,West,828.0300000000001
614,2022-05-01,1031,Beauty,5,198.18,10754,North,990.9000000000001
615,2022-03-01,1095,Books,1,152.56,10461,Central,152.56
616,2022-12-01,1098,Electronics,8,91.25,10742,South,730.0
617,2024-01-01,1038,Books,4,142.94,10990,East,571.76
618,2023-08-01,1045,Books,9,80.9,10717,South,728.1
619,2023-09-01,1028,Books,6,49.63,10709,Central,297.78000000000003
620,2022-04-01,1061,Toys,1,121.39,10395,North,121.39
621,2023-09-01,1092,Beauty,3,186.0,10911,South,558.0
622,2023-11-01,1061,Home & Garden,3,186.18,10336,Central,558.54
623,2023-04-01,1056,Home & Garden,4,71.67,10598,West,286.68
624,2024-01-01,1015,Electronics,6,107.9,10141,East,647.4000000000001
625,2022-07-01,1055,Books,7,46.27,10316,South,323.89000000000004
626,2023-01-01,1009,Electronics,4,199.15,10710,North,796.6
627,2023-09-01,1029,Toys,6,196.32,10557,West,1177.92
628,2022-10-01,1024,Toys,1,131.65,10799,Central,131.65
629,2022-07-01,1083,Clothing,8,161.86,10526,East,1294.88
630,2023-02-01,1004,Toys,7,144.44,10555,North,1011.0799999999999
631,2022-05-01,1064,Clothing,9,120.67,10400,Central,1086.03
632,2022-03-01,1093,Beauty,3,15.4,10680,Central,46.2
633,2023-11-01,1048,Electronics,2,93.68,10309,South,187.36
634,2022-11-01,1002,Beauty,1,136.58,10494,South,136.58
635,2022-11-01,1044,Toys,3,137.12,10555,North,411.36
636,2023-06-01,1013,Beauty,5,77.76,10609,Central,388.8
637,2023-03-01,1029,Beauty,2,188.63,10772,South,377.26
638,2022-12-01,1067,Beauty,3,37.63,10108,East,112.89000000000001
639,2022-09-01,1017,Toys,4,102.57,10794,East,410.28
640,2022-10-01,1061,Books,7,139.72,10371,Central,978.04
641,2022-12-01,1036,Beauty,3,140.94,10854,South,422.82
642,2023-05-01,1024,Clothing,9,131.48,10615,North,1183.32
643,2022-06-01,1047,Toys,8,58.68,10767,North,469.44
644,2022-07-01,1064,Beauty,4,35.46,10890,North,141.84
645,2023-02-01,1052,Books,1,129.01,10205,East,129.01
646,2023-01-01,1078,Toys,1,121.86,10846,South,121.86
647,2022-08-01,1072,Home & Garden,1,39.97,10042,South,39.97
648,2022-10-01,1014,Books,1,142.5,10864,East,142.5
649,2022-09-01,1048,Clothing,8,93.76,10244,North,750.08
650,2023-06-01,1087,Beauty,3,135.21,10286,North,405.63
651,2022-02-01,1067,Home & Garden,6,168.29,10354,Central,1009.74
652,2022-05-01,1011,Home & Garden,3,38.1,10784,West,114.30000000000001
653,2022-05-01,1058,Toys,5,8.73,10475,South,43.650000000000006
654,2022-06-01,1036,Home & Garden,7,156.93,10082,South,1098.51
655,2023-07-01,1060,Clothing,2,123.89,10109,South,247.78
656,2022-08-01,1042,Clothing,6,141.43,10949,West,848.58
657,2023-04-01,1069,Electronics,6,168.44,10189,Central,1010.64
658,2023-01-01,1038,Clothing,3,161.55,10982,West,484.65000000000003
659,2022-01-01,1055,Books,6,192.38,10799,North,1154.28
660,2023-10-01,1062,Home & Garden,5,109.51,10935,North,547.5500000000001
661,2023-08-01,1045,Clothing,2,100.26,10908,South,200.52
662,2023-05-01,1087,Toys,9,83.37,10250,East,750.33
663,2022-07-01,1010,Electronics,8,34.97,10723,South,279.76
664,2024-01-01,1061,Home & Garden,3,116.66,10290,East,349.98
