OrderID,Date,ProductID,ProductCategory,Quantity,UnitPrice,CustomerID,Region,TotalSales
665,2023-01-01,1076,Electronics,8,59.02,10644,West,472.16
666,2022-04-01,1097,Home & Garden,9,184.65,10200,North,1661.8500000000001
667,2022-04-01,1024,Toys,3,118.72,10796,East,356.15999999999997
668,2022-06-01,1070,Electronics,3,120.6,10325,West,361.79999999999995
669,2023-07-01,1051,Beauty,2,74.21,10510,North,148.42
670,2022-12-01,1003,Books,8,15.14,10408,East,121.12
671,2023-10-01,1058,Books,1,11.19,10606,South,11.19
672,2022-07-01,1071,Home & Garden,8,87.55,10789,South,700.4
673,2022-10-01,1019,Beauty,7,21.49,10961,South,150.42999999999998
674,2023-07-01,1092,Electronics,7,123.34,10940,West,863.38
675,2022-07-01,1062,Beauty,3,176.79,10836,South,530.37
676,2022-03-01,1053,Beauty,1,177.17,10507,Central,177.17
677,2023-01-01,1073,Electronics,4,133.51,10730,North,534.04
678,2023-01-01,1097,Toys,9,46.19,10600,West,415.71
679,2023-06-01,1056,Beauty,5,173.28,10071,South,866.4
680,2023-08-01,1089,Beauty,1,177.79,10246,North,177.79
681,2022-08-01,1040,Toys,5,43.35,10640,East,216.75
682,2022-09-01,1002,Beauty,8,148.8,10723,South,1190.4
683,2022-07-01,1005,Beauty,8,60.87,10939,North,486.96
684,2022-01-01,1004,Beauty,5,161.51,10854,Central,807.55
685,2022-03-01,1004,Books,9,199.46,10607,East,1795.14
686,2023-01-01,1053,Clothing,1,10.86,10586,Central,10.86
687,2024-01-01,1046,Toys,4,179.99,10934,North,719.96
688,2023-05-01,1086,Beauty,3,126.41,10565,Central,379.23
689,2024-01-01,1048,Books,2,194.81,10343,North,389.62
690,2023-12-01,1008,Toys,8,95.68,10970,North,765.44
691,2022-01-01,1098,Home & Garden,7,170.24,10924,Central,1191.68
692,2022-06-01,1019,Home & Garden,9,17.17,10053,North,154.53000000000003
693,2023-09-01,1060,Beauty,2,70.38,10729,South,140.76
694,2022-06-01,1034,Books,4,18.07,10527,North,72.28
695,2022-12-01,1049,Books,6,195.19,10610,West,1171.1399999999999
696,2023-01-01,1081,Toys,3,164.31,10531,North,492.93
697,2023-01-01,1061,Toys,8,171.25,10557,West,1370.0
698,2023-03-01,1016,Books,3,187.9,10962,North,563.7
699,2023-09-01,1087,Toys,2,21.6,10192,North,43.2
700,2023-04-01,1002,Books,3,80.19,10894,Central,240.57
701,2023-10-01,1031,Clothing,6,18.85,10057,South,113.10000000000001
702,2023-09-01,1098,Books,2,46.1,10436,South,92.2
703,2022-11-01,1012,Home & Garden,8,49.73,10110,East,397.84
704,2022-05-01,1088,Toys,1,96.48,10128,Central,96.48
705,2022-04-01,1072,Books,7,57.37,10848,Central,401.59
706,2022-03-01,1067,Books,2,24.69,10705,South,49.38
707,2023-07-01,1013,Toys,6,37.66,10924,Central,225.95999999999998
708,2023-08-01,1097,Clothing,2,33.72,10851,South,67.44
709,2024-01-01,1010,Clothing,2,194.75,10325,Central,389.5
710,2023-06-01,1055,Toys,8,153.06,10007,North,1224.48
711,2023-03-01,1066,Electronics,2,193.71,10028,South,387.42
712,2022-09-01,1091,Toys,7,90.75,10111,South,635.25
713,2023-05-01,1028,Toys,3,59.28,10946,West,177.84
714,2023-02-01,1008,Clothing,8,160.67,10672,Central,1285.36
715,2023-03-01,1066,Clothing,7,68.62,10130,Central,480.34000000000003
716,2022-01-01,1024,Toys,8,63.38,10187,South,507.04
717,2023-09-01,1097,Toys,7,50.34,10674,North,352.38
718,2023-10-01,1075,Toys,6,30.29,10708,North,181.74
719,2023-10-01,1041,Clothing,7,55.01,10474,North,385.07
720,2022-03-01,1008,Toys,5,74.29,10363,Central,371.45000000000005
721,2023-04-01,1078,Toys,7,136.43,10203,West,955.01
722,2023-11-01,1039,Beauty,1,17.2,10211,South,17.2
723,2024-01-01,1024,Electronics,1,46.05,10620,East,46.05
724,2022-11-01,1004,Home & Garden,9,162.76,10275,West,1464.84
725,2022-12-01,1010,Electronics,5,33.65,10072,East,168.25
726,2022-10-01,1058,Beauty,5,71.82,10678,West,359.09999999999997
727,2023-04-01,1097,Home & Garden,3,173.61,10771,North,520.83
728,2022-08-01,1087,Toys,5,35.21,10242,Central,176.05
729,2022-06-01,1078,Beauty,3,21.13,10786,East,63.39
730,2022-12-01,1037,Toys,9,99.48,10101,West,895.32
731,2023-12-01,1071,Clothing,9,63.97,10986,Central,575.73
732,2023-09-01,1004,Books,6,114.86,10684,East,689.16
733,2022-08-01,1047,Beauty,1,161.74,10170,South,161.74
734,2022-04-01,1089,Clothing,7,31.74,10652,West,222.17999999999998
735,2022-08-01,1017,Beauty,7,118.24,10908,South,827.68
736,2023-06-01,1069,Beauty,4,103.57,10187,North,414.28
737,2022-05-01,1036,Clothing,8,33.1,10440,South,264.8
738,2022-09-01,1059,Home & Garden,6,126.68,10085,South,760.08
739,2022-04-01,1047,Electronics,4,58.36,10475,West,233.44
740,2023-10-01,1076,Toys,4,100.13,10051,North,400.52
741,2023-05-01,1027,Beauty,2,21.04,10110,South,42.08
742,2022-09-01,1068,Toys,2,94.62,10948,Central,189.24
743,2022-01-01,1076,Books,4,64.76,10876,East,259.04
744,2023-09-01,1080,Clothing,5,165.36,10853,South,826.8000000000001
745,2023-08-01,1039,Toys,8,16.11,10042,North,128.88
746,2023-01-01,1044,Clothing,6,86.63,10210,South,519.78
747,2023-04-01,1095,Toys,4,94.39,10967,East,377.56
748,2023-01-01,1061,Electronics,7,146.38,10199,North,1024.6599999999999
749,2023-02-01,1092,Electronics,8,116.99,10809,West,935.92
750,2022-03-01,1057,Electronics,2,135.11,10857,North,270.22
751,2022-06-01,1066,Electronics,7,156.52,10751,West,1095.64
752,2023-06-01,1055,Electronics,2,173.13,10626,North,346.26
753,2023-07-01,1039,Electronics,2,66.21,10025,East,132.42
754,2022-05-01,1097,Clothing,8,109.91,10918,East,879.28
755,2023-03-01,1039,Beauty,2,168.82,10298,North,337.64
756,2024-01-01,1090,Toys,9,197.94,10076,South,1781.46
757,2022-02-01,1076,Electronics,1,178.46,10923,East,178.46
758,2022-10-01,1032,Clothing,9,77.44,10136,West,696.96
759,2023-12-01,1005,Clothing,1,43.06,10019,West,43.06
760,2023-06-01,1087,Clothing,2,100.43,10439,Central,200.86
761,2023-01-01,1018,Beauty,6,149.62,10210,West,897.72
762,2022-05-01,1079,Toys,6,101.05,10751,Central,606.3
763,2023-11-01,1039,Beauty,1,99.22,10550,North,99.22
764,2023-12-01,1091,Home & Garden,7,168.45,10434,North,1179.1499999999999
765,2022-01-01,1096,Clothing,8,75.47,10779,North,603.76
766,2023-10-01,1058,Home & Garden,2,172.66,10206,South,345.32
767,2022-01-01,1058,Books,8,84.33,10990,South,674.64
768,2023-06-01,1047,Electronics,9,69.01,10438,Central,621.09
769,2023-03-01,1040,Electronics,6,93.53,10973,West,561.1800000000001
770,2023-05-01,1012,Beauty,5,153.68,10778,West,768.4000000000001
771,2022-11-01,1044,Toys,9,29.57,10665,North,266.13
772,2023-09-01,1088,Home & Garden,9,43.3,10041,East,389.7
773,2024-01-01,1052,Toys,1,190.53,10410,South,190.53
774,2023-10-01,1041,Beauty,3,39.22,10522,South,117.66
775,2023-05-01,1099,Electronics,9,115.71,10805,North,1041.3899999999999
776,2023-01-01,1062,Toys,2,117.97,10609,South,235.94
777,2022-01-01,1026,Toys,4,100.48,10426,North,401.92
778,2022-02-01,1037,Electronics,4,130.73,10274,Central,522.92
779,2022-09-01,1059,Home & Garden,2,49.82,10447,West,99.64
780,2022-03-01,1006,Electronics,3,112.77,10901,East,338.31
781,2022-01-01,1004,Toys,3,77.57,10941,West,232.70999999999998
782,2023-09-01,1044,Home & Garden,1,134.03,10883,West,134.03
783,2023-04-01,1057,Home & Garden,6,32.54,10741,Central,195.24
784,2023-11-01,1030,Electronics,8,116.32,10368,South,930.56
785,2022-06-01,1022,Toys,3,41.13,10937,East,123.39000000000001
786,2023-05-01,1041,Beauty,5,59.34,10219,South,296.70000000000005
787,2022-05-01,1009,Toys,1,47.65,10576,West,47.65
788,2022-05-01,1031,Clothing,7,40.65,10866,North,284.55
789,2022-06-01,1052,Books,1,166.01,10231,West,166.01
790,2022-03-01,1029,Beauty,9,60.71,10327,South,546.39
791,2023-09-01,1038,Home & Garden,8,185.79,10442,West,1486.32
792,2023-11-01,1030,Beauty,7,194.14,10051,North,1358.98
793,2022-05-01,1081,Home & Garden,7,116.4,10885,Central,814.8000000000001
794,2023-09-01,1099,Home & Garden,5,32.89,10942,South,164.45
795,2022-05-01,1001,Beauty,5,78.04,10375,West,390.20000000000005
796,2022-10-01,1077,Home & Garden,5,160.56,10262,South,802.8
797,2022-10-01,1076,Home & Garden,1,76.64,10266,Central,76.64
798,2023-07-01,1092,Clothing,8,21.97,10358,West,175.76
799,2023-05-01,1011,Toys,1,113.57,10316,West,113.57
800,2023-09-01,1038,Toys,4,169.8,10323,South,679.2
801,2023-02-01,1065,Books,9,160.21,10920,South,1441.89
802,2022-09-01,1095,Books,9,39.15,10907,North,352.34999999999997
803,2023-02-01,1012,Clothing,5,136.19,10665,Central,680.95
804,2022-01-01,1045,Books,4,48.0,10869,North,192.0
805,2023-07-01,1026,Beauty,3,47.55,10877,West,142.64999999999998
806,2023-01-01,1016,Electronics,3,175.44,10651,South,526.3199999999999
807,2023-01-01,1094,Electronics,5,53.69,10938,West,268.45
808,2022-04-01,1097,Electronics,1,56.33,10562,West,56.33
809,2022-01-01,1059,Clothing,5,5.13,10628,East,25.65
810,2023-05-01,1063,Clothing,6,174.78,10420,East,1048.68
811,2022-08-01,1087,Home & Garden,7,159.56,10045,West,1116.92
812,2022-02-01,1034,Electronics,9,127.33,10820,South,1145.97
813,2022-08-01,1069,Beauty,3,151.3,10599,West,453.90000000000003
814,2022-07-01,1082,Books,2,34.65,10719,East,69.3
815,2022-02-01,1029,Beauty,3,94.37,10888,South,283.11
816,2023-10-01,1070,Books,9,73.49,10268,West,661.41
817,2023-10-01,1073,Electronics,7,23.29,10600,Central,163.03
818,2022-03-01,1095,Electronics,9,99.8,10380,Central,898.1999999999999
819,2023-06-01,1097,Electronics,2,184.54,10117,West,369.08
820,2022-12-01,1062,Clothing,5,12.81,10565,South,64.05
821,2022-01-01,1027,Books,4,61.83,10952,West,247.32
822,2023-10-01,1059,Clothing,2,45.47,10115,West,90.94
823,2022-12-01,1078,Clothing,9,51.44,10629,East,462.96
824,2022-05-01,1093,Toys,9,182.14,10259,Central,1639.2599999999998
825,2024-01-01,1036,Beauty,6,96.27,10074,East,577.62
826,2023-05-01,1092,Beauty,6,95.93,10479,East,575.58
827,2023-04-01,1021,Home & Garden,8,153.31,10304,West,1226.48
828,2023-03-01,1067,Clothing,6,35.13,10006,East,210.78000000000003
829,2023-11-01,1019,Books,1,100.02,10365,Central,100.02
830,2023-03-01,1095,Toys,4,88.85,10633,East,355.4
831,2022-05-01,1099,Toys,7,121.4,10522,Central,849.8000000000001
832,2023-09-01,1067,Beauty,2,199.91,10347,East,399.82
833,2023-02-01,1090,Clothing,9,155.04,10437,Central,1395.36
834,2022-02-01,1063,Home & Garden,8,82.58,10214,East,660.64
835,2022-11-01,1016,Clothing,8,166.37,10428,East,1330.96
836,2023-07-01,1011,Electronics,7,38.29,10790,South,268.03
837,2022-07-01,1021,Clothing,4,10.94,10497,Central,43.76
838,2022-06-01,1016,Electronics,2,44.87,10539,Central,89.74
839,2022-02-01,1009,Electronics,3,71.38,10746,Central,214.14
840,2022-06-01,1064,Home & Garden,6,104.56,10366,North,627.36
841,2023-06-01,1021,Books,5,124.95,10312,East,624.75
842,2022-02-01,1089,Beauty,8,182.57,10537,Central,1460.56
843,2023-06-01,1081,Clothing,6,104.42,10920,North,626.52
844,2023-03-01,1049,Electronics,6,102.75,10053,South,616.5
845,2023-07-01,1013,Clothing,1,14.8,10540,Central,14.8
846,2022-02-01,1063,Books,4,11.81,10466,Central,47.24
847,2023-08-01,1046,Beauty,5,112.48,10864,North,562.4
848,2024-01-01,1028,Books,3,90.44,10163,East,271.32
849,2022-06-01,1075,Beauty,9,168.64,10781,South,1517.7599999999998
850,2022-01-01,1035,Toys,1,36.33,10333,Central,36.33
851,2023-12-01,1098,Beauty,6,9.87,10546,East,59.22
852,2023-03-01,1051,Home & Garden,6,92.56,10797,South,555.36
853,2023-11-01,1075,Books,5,51.31,10347,West,256.55
854,2022-10-01,1006,Electronics,5,14.67,10272,West,73.35
855,2023-07-01,1028,Toys,5,146.3,10962,South,731.5
856,2023-05-01,1010,Home & Garden,6,26.76,10719,North,160.56
857,2022-05-01,1032,Clothing,8,123.62,10749,South,988.96
858,2022-04-01,1005,Books,2,59.8,10413,South,119.6
859,2022-10-01,1078,Electronics,6,38.83,10499,North,232.98
860,2023-12-01,1031,Beauty,1,79.05,10092,North,79.05
861,2023-05-01,1050,Electronics,4,161.28,10684,East,645.12
862,2022-10-01,1074,Clothing,3,81.46,10078,East,244.38
863,2023-05-01,1057,Toys,9,151.4,10621,North,1362.6000000000001
864,2023-08-01,1086,Toys,3,29.47,10216,West,88.41
865,2023-12-01,1025,Books,6,155.69,10946,West,934.14
866,2022-05-01,1097,Toys,1,51.2,10357,South,51.2
867,2022-02-01,1045,Books,6,137.09,10617,Central,822.54
868,2022-06-01,1097,Books,4,115.33,10506,South,461.32
869,2023-09-01,1028,Books,8,186.18,10558,South,1489.44
870,2022-02-01,1003,Beauty,9,80.53,10180,Central,724.77
871,2023-01-01,1080,Home & Garden,4,17.9,10575,North,71.6
872,2022-11-01,1098,Books,6,8.74,10245,West,52.44
873,2022-11-01,1012,Books,1,166.24,10243,South,166.24
874,2023-04-01,1038,Home & Garden,4,107.32,10505,Central,429.28
875,2022-11-01,1014,Electronics,7,156.17,10421,East,1093.1899999999998
876,2023-07-01,1028,Books,1,50.71,10319,South,50.71
877,2023-03-01,1028,Beauty,8,72.29,10086,West,578.32
878,2024-01-01,1074,Toys,6,10.87,10216,North,65.22
879,2023-11-01,1031,Toys,5,192.49,10489,South,962.45
880,2023-11-01,1001,Clothing,9,135.23,10518,South,1217.07
881,2023-04-01,1046,Clothing,2,186.97,10277,Central,373.94
882,2022-11-01,1077,Toys,5,56.77,10848,East,283.85
883,2023-10-01,1083,Toys,6,124.24,10721,East,745.4399999999999
884,2023-04-01,1021,Beauty,7,137.31,10168,North,961.1700000000001
885,2022-08-01,1074,Home & Garden,5,66.92,10329,West,334.6
886,2022-04-01,1026,Clothing,9,170.38,10649,North,1533.42
887,2022-08-01,1066,Home & Garden,1,189.7,10440,South,189.7
888,2022-04-01,1080,Beauty,7,177.55,10390,South,1242.8500000000001
889,2023-12-01,1055,Toys,7,149.12,10495,East,1043.8400000000001
890,2024-01-01,1091,Books,4,59.11,10380,West,236.44
891,2022-03-01,1092,Home & Garden,9,59.92,10305,Central,539.28
892,2022-03-01,1020,Toys,5,192.86,10741,West,964.3000000000001
893,2023-06-01,1046,Toys,4,7.01,10986,South,28.04
894,2023-07-01,1079,Electronics,7,144.63,10819,Central,1012.41
895,2023-07-01,1058,Home & Garden,4,142.72,10672,West,570.88
896,2023-09-01,1083,Books,3,126.42,10512,West,379.26
897,2022-05-01,1005,Home & Garden,9,198.07,10747,Central,1782.6299999999999
898,2023-06-01,1018,Toys,8,65.82,10948,South,526.56
899,2022-10-01,1056,Books,1,71.29,10187,West,71.29
900,2023-10-01,1068,Beauty,7,20.39,10929,Central,142.73000000000002
901,2023-09-01,1002,Electronics,9,91.35,10515,South,822.15
902,2022-06-01,1000,Toys,8,55.9,10912,Central,447.2
903,2022-01-01,1057,Clothing,8,71.96,10643,Central,575.68
904,2022-05-01,1037,Clothing,6,167.74,10426,West,1006.44
905,2022-09-01,1014,Electronics,4,187.42,10501,South,749.68
906,2022-12-01,1033,Beauty,8,41.22,10729,West,329.76
907,2023-02-01,1060,Toys,3,77.64,10259,North,232.92000000000002
908,2022-02-01,1034,Home & Garden,9,186.08,10512,North,1674.72
909,2023-05-01,1063,Electronics,2,17.05,10070,South,34.1
910,2023-02-01,1024,Beauty,2,23.01,10477,Central,46.02
911,2023-01-01,1023,Home & Garden,7,36.74,10177,West,257.18
912,2022-09-01,1011,Clothing,4,121.07,10456,West,484.28
913,2024-01-01,1017,Clothing,8,34.34,10188,South,274.72
914,2023-03-01,1014,Home & Garden,9,193.77,10290,South,1743.93
915,2024-01-01,1079,Electronics,7,92.11,10519,North,644.77
916,2023-10-01,1026,Clothing,5,102.8,10764,East,514.0
917,2023-03-01,1071,Toys,8,53.1,10919,South,424.8
918,2023-12-01,1059,Books,4,96.84,10978,East,387.36
919,2022-11-01,1045,Home & Garden,2,134.07,10291,South,268.14
920,2023-04-01,1088,Home & Garden,6,151.48,10945,Central,908.8799999999999
921,2023-05-01,1016,Clothing,9,152.0,10755,Central,1368.0
922,2022-04-01,1092,Electronics,1,117.69,10634,North,117.69
923,2022-01-01,1052,Toys,7,181.35,10810,North,1269.45
924,2022-08-01,1007,Electronics,9,164.39,10282,East,1479.5099999999998
925,2023-05-01,1078,Beauty,9,152.62,10543,South,1373.58
926,2022-03-01,1026,Beauty,3,15.84,10845,West,47.519999999999996
927,2023-08-01,1045,Books,5,6.34,10376,North,31.7
928,2023-03-01,1049,Clothing,8,46.43,10657,West,371.44
929,2023-03-01,1070,Clothing,8,134.39,10155,West,1075.12
930,2023-12-01,1002,Clothing,4,85.18,10507,South,340.72
931,2023-10-01,1092,Books,1,83.47,10412,East,83.47
932,2023-02-01,1063,Beauty,1,177.49,10527,South,177.49
933,2023-11-01,1043,Electronics,4,179.63,10354,North,718.52
934,2023-02-01,1052,Books,6,182.29,10558,West,1093.74
935,2023-12-01,1023,Books,8,66.21,10762,South,529.68
936,2022-02-01,1059,Electronics,6,139.76,10186,South,838.56
937,2023-01-01,1002,Clothing,9,57.97,10030,South,521.73
938,2023-02-01,1019,Toys,9,42.17,10259,North,379.53000000000003
939,2023-12-01,1045,Electronics,2,41.0,10420,East,82.0
940,2023-07-01,1014,Beauty,1,71.71,10528,South,71.71
941,2022-07-01,1024,Home & Garden,2,88.84,10550,North,177.68
942,2022-03-01,1093,Home & Garden,5,167.04,10303,West,835.1999999999999
943,2023-03-01,1077,Books,4,28.38,10941,Central,113.52
944,2023-11-01,1070,Home & Garden,4,148.31,10985,North,593.24
945,2023-02-01,1016,Toys,9,108.63,10943,Central,977.67
946,2022-11-01,1083,Clothing,8,61.15,10038,South,489.2
947,2023-03-01,1099,Beauty,6,101.1,10488,South,606.5999999999999
948,2023-01-01,1008,Toys,1,63.49,10643,North,63.49
949,2023-06-01,1037,Beauty,2,121.24,10541,Central,242.48
950,2022-06-01,1047,Beauty,6,89.6,10669,South,537.5999999999999
951,2022-03-01,1059,Clothing,2,37.06,10277,West,74.12
952,2023-07-01,1062,Books,5,27.73,10202,East,138.65
953,2023-03-01,1085,Home & Garden,5,111.61,10065,East,558.05
954,2024-01-01,1001,Clothing,6,180.97,10107,South,1085.82
955,2023-11-01,1087,Toys,6,72.07,10267,Central,432.41999999999996
956,2022-05-01,1071,Books,6,147.94,10221,South,887.64
957,2022-10-01,1010,Toys,2,133.44,10803,Central,266.88
958,2022-07-01,1063,Books,3,186.65,10529,West,559.95
959,2024-01-01,1076,Toys,6,165.09,10089,Central,990.54
960,2023-05-01,1080,Clothing,8,115.49,10692,South,923.92
961,2022-07-01,1071,Books,1,133.12,10254,West,133.12
962,2023-10-01,1020,Books,1,180.19,10454,North,180.19
963,2022-12-01,1017,Beauty,2,82.91,10252,East,165.82
964,2024-01-01,1093,Beauty,6,68.72,10256,South,412.32
965,2023-05-01,1063,Electronics,9,7.11,10382,South,63.99
966,2023-01-01,1081,Toys,4,166.18,10441,South,664.72
967,2023-08-01,1094,Beauty,3,161.19,10857,West,483.57
968,2024-01-01,1037,Electronics,8,25.37,10598,North,202.96
969,2022-04-01,1031,Beauty,9,117.49,10089,Central,1057.4099999999999
970,2022-10-01,1010,Toys,5,95.48,10748,North,477.40000000000003
971,2022-03-01,1044,Books,9,28.15,10389,West,253.35
972,2022-09-01,1088,Home & Garden,2,196.21,10581,South,392.42
973,2023-01-01,1032,Toys,3,46.87,10043,East,140.60999999999999
974,2023-06-01,1040,Clothing,7,18.11,10711,South,126.77
975,2023-03-01,1007,Beauty,7,121.0,10663,Central,847.0
976,2022-04-01,1010,Beauty,6,149.08,10597,East,894.48
977,2023-03-01,1085,Books,6,11.33,10018,South,67.98
978,2023-10-01,1050,Clothing,2,133.45,10100,East,266.9
979,2022-02-01,1087,Books,6,108.8,10913,North,652.8
980,2023-03-01,1040,Clothing,4,25.14,10606,West,100.56
981,2022-08-01,1016,Home & Garden,3,38.64,10765,South,115.92
982,2022-08-01,1075,Beauty,2,115.75,10356,Central,231.5
983,2023-05-01,1045,Beauty,1,62.79,10541,North,62.79
984,2022-12-01,1031,Home & Garden,5,187.97,10760,South,939.85
985,2023-07-01,1078,Electronics,2,164.65,10937,North,329.3
986,2022-10-01,1079,Books,2,196.8,10032,Central,393.6
987,2022-09-01,1053,Home & Garden,7,55.64,10969,South,389.48
988,2022-05-01,1085,Books,8,194.1,10228,Central,1552.8
989,2022-06-01,1091,Toys,8,89.09,10523,East,712.72
990,2023-08-01,1019,Beauty,4,72.77,10629,Central,291.08
991,2022-02-01,1032,Books,1,14.82,10861,East,14.82
992,2023-12-01,1073,Clothing,7,15.29,10154,South,107.03
993,2023-01-01,1039,Books,1,139.94,10422,East,139.94
994,2022-06-01,1031,Toys,4,94.3,10904,South,377.2
995,2022-05-01,1096,Beauty,8,49.17,10245,South,393.36
996,2024-01-01,1001,Home & Garden,2,124.72,10404,West,249.44
997,2022-01-01,1096,Toys,6,54.31,10843,South,325.86
998,2023-09-01,1032,Beauty,6,117.64,10758,East,705.84
999,2023-10-01,1076,Books,9,75.05,10540,West,675.4499999999999
1000,2023-09-01,1029,Electronics,5,165.59,10160,West,827.95
